Table WBPth
Time,Subject,Phase,Recording,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,Tr,Tbody,Tc,RH,Rinx,
9/28/2012 10:09:53 AM,8034x13140_11,D-3,Original,475.182586669922,0.149208083748817,68.422721862793,0.495583385229111,0.96222323179245,0.238164693117142,12.6777534484863,6.4424204826355,3.31472826004028,0.0381705686450005,0.0965719819068909,0.152866318821907,0.0535461232066154,37.5,29.4835567474365,23.7338771820068,31.25,
9/28/2012 10:09:55 AM,8034x13140_11,D-3,Original,552.615112304688,0.160010695457458,88.3626174926758,0.528421401977539,0.965814828872681,0.21995122730732,12.6745824813843,7.33937358856201,3.94279456138611,0.0364986695349216,0.0745067819952965,0.195041701197624,0.038234394043684,37.5,29.4849643707275,23.6683883666992,16.6666660308838,
9/28/2012 10:09:57 AM,8034x13140_11,D-3,Original,311.889831542969,0.191615134477615,57.1883888244629,0.746687412261963,1.35488641262054,0.327812135219574,12.6724042892456,6.44594573974609,3.23769450187683,0.0466456636786461,0.168325543403625,0.0873557925224304,0.0844179391860962,37.5,29.4914016723633,23.5718669891357,60,
9/28/2012 10:09:59 AM,8034x13140_11,D-3,Original,567.010192871094,0.154936566948891,87.8383483886719,0.559289932250977,0.859743058681488,0.237122282385826,12.6630783081055,6.62085056304932,4.2915940284729,0.0383246392011642,0.0683273375034332,0.241555407643318,0.0370529554784298,37.5,29.4881820678711,23.4484062194824,42.8571434020996,
9/28/2012 10:10:01 AM,8034x13140_11,D-3,Original,457.905090332031,0.157252386212349,72.4244613647461,1.32401597499847,2.17279148101807,0.171197012066841,12.656135559082,6.96170091629028,4.28962564468384,0.0376862771809101,0.12281746417284,0.232523694634438,0.0375166982412338,37.5,29.4840984344482,23.3721294403076,61.538459777832,
9/28/2012 10:10:03 AM,8034x13140_11,D-3,Original,524.901306152344,0.208026349544525,109.618553161621,0.527493894100189,0.858546853065491,0.309285849332809,12.6515693664551,7.18154954910278,4.44148397445679,0.0439377725124359,0.070974662899971,0.220545247197151,0.0400073267519474,37.5,29.4797687530518,23.3373050689697,53.8461532592773,
9/28/2012 10:10:05 AM,8034x13140_11,D-3,Original,423.641204833984,0.192255422472954,82.5966491699219,0.431156128644943,0.796461164951324,0.331064760684967,12.6573839187622,6.59668922424316,3.61140012741089,0.0462549142539501,0.106485836207867,0.17655086517334,0.0626673772931099,37.5,29.492395401001,23.3147468566895,18.1818180084229,
9/28/2012 10:10:07 AM,8034x13140_11,D-3,Original,527.844299316406,0.20440362393856,107.999862670898,0.4693383872509,0.830338954925537,0.205825522542,12.6587905883789,8.16286945343018,4.54001426696777,0.0398476272821426,0.0746871307492256,0.2164146900177,0.0414539165794849,37.5,29.4904289245605,23.3564205169678,18.75,
9/28/2012 10:10:09 AM,8034x13140_11,D-3,Original,387.654968261719,0.172902524471283,65.9773712158203,1.08013391494751,1.92295944690704,0.130825161933899,12.6601676940918,6.54230260848999,3.26412773132324,0.0439089760184288,0.144654169678688,0.14649523794651,0.0602086819708347,37.5,29.4956951141357,23.3297481536865,22.2222213745117,
9/28/2012 10:10:11 AM,8034x13140_11,D-3,Original,346.854797363281,0.148198172450066,59.4833908081055,0.566053807735443,1.25538301467896,0.425076216459274,12.6489219665527,6.30973434448242,2.66918301582336,0.043279055505991,0.208671063184738,0.168061107397079,0.0978932604193687,37.5,29.4821300506592,23.2713260650635,40,
9/28/2012 10:10:13 AM,8034x13140_11,D-3,Original,607.546142578125,0.141303598880768,84.3746795654297,0.776751220226288,1.15241515636444,0.23099672794342,12.6459627151489,5.85547065734863,3.79679298400879,0.0403469279408455,0.0711632296442986,0.250721961259842,0.0328426174819469,37.5,29.4862270355225,23.1837177276611,35.7142868041992,
9/28/2012 10:10:15 AM,8034x13140_11,D-3,Original,453.457336425781,0.163876637816429,73.3185958862305,0.703651964664459,1.29478406906128,0.221430599689484,12.657283782959,6.39483022689819,3.40082311630249,0.0452183224260807,0.107445865869522,0.202763244509697,0.0480142571032047,37.5,29.4972534179688,23.2674770355225,8.33333301544189,
9/28/2012 10:10:17 AM,8034x13140_11,D-3,Original,300.160675048828,0.175215050578117,51.7081642150879,0.529902100563049,1.07316040992737,0.252886235713959,12.6621522903442,5.23890924453735,2.48543286323547,0.0595894269645214,0.145392566919327,0.146722063422203,0.0704340189695358,37.5,29.5004501342773,23.3178043365479,0,
9/28/2012 10:10:19 AM,8034x13140_11,D-3,Original,481.959747314453,0.22093303501606,105.590438842773,0.367219537496567,0.750594675540924,0.13615944981575,12.6636810302734,8.14348030090332,3.87501955032349,0.0430707186460495,0.0886212363839149,0.147705540060997,0.0518187135457993,37.5,29.5057163238525,23.2935543060303,28.5714282989502,
9/28/2012 10:10:21 AM,8034x13140_11,D-3,Original,508.559539794922,0.15142522752285,70.7265396118164,0.473382472991943,0.938218712806702,0.29935809969902,12.6559314727783,6.2221531867981,3.10004138946533,0.0422090031206608,0.10052952170372,0.175059601664543,0.0526664294302464,37.5,29.5028209686279,23.1928615570068,60,
9/28/2012 10:10:23 AM,8034x13140_11,D-3,Original,326.061767578125,0.19058333337307,57.7039985656738,1.06828665733337,2.3194842338562,0.136064231395721,12.6541585922241,6.35369491577148,2.71504926681519,0.0533185489475727,0.142287403345108,0.155062481760979,0.0529661104083061,37.5,29.5115489959717,23.0817241668701,30,
9/28/2012 10:10:25 AM,8034x13140_11,D-3,Original,432.408355712891,0.165188401937485,65.7439041137695,0.423566877841949,0.916544139385223,0.285419166088104,12.6507816314697,5.9359827041626,2.72128748893738,0.0485055036842823,0.118692055344582,0.150925412774086,0.062193788588047,37.5,29.5129375457764,23.0129470825195,23.0769233703613,
9/28/2012 10:10:27 AM,8034x13140_11,D-3,Original,584.747375488281,0.148487403988838,83.5818939208984,0.782946944236755,1.15141034126282,0.264889478683472,12.6424970626831,6.30016326904297,3.74165606498718,0.0392175950109959,0.0750478580594063,0.234549909830093,0.0367436930537224,37.5,29.5121784210205,22.8831005096436,12.5,
9/28/2012 10:10:29 AM,8034x13140_11,D-3,Original,456.650573730469,0.150355771183968,66.6066055297852,0.513693690299988,1.09882438182831,0.262249827384949,12.6335592269897,6.04626703262329,2.74029779434204,0.0424881428480148,0.100452587008476,0.136710047721863,0.0512238852679729,37.5,29.5127811431885,22.7294330596924,33.3333320617676,
9/28/2012 10:10:31 AM,8034x13140_11,D-3,Original,619.196411132813,0.237195998430252,146.521942138672,0.660415768623352,1.00717580318451,0.236288145184517,12.6253709793091,9.5128812789917,6.14001369476318,0.0392390564084053,0.058954693377018,0.382483422756195,0.0303668007254601,37.5,29.5123195648193,22.5980110168457,42.1052627563477,
9/28/2012 10:10:33 AM,8034x13140_11,D-3,Original,618.939758300781,0.130016580224037,80.5347442626953,0.546468675136566,1.01107287406921,0.238884657621384,12.6168041229248,6.90282344818115,3.70484304428101,0.031823992729187,0.0699922740459442,0.228637024760246,0.0343617014586926,37.5,29.5119476318359,22.45920753479,41.1764717102051,
9/28/2012 10:10:35 AM,8034x13140_11,D-3,Original,601.995727539063,0.192350059747696,113.491836547852,0.478831827640533,0.727092742919922,0.248745664954185,12.6355838775635,8.26378154754639,4.87021398544312,0.0378680266439915,0.065290279686451,0.318500548601151,0.0389007031917572,37.5,29.5240840911865,22.6570129394531,62.5,
9/28/2012 10:10:37 AM,8034x13140_11,D-3,Original,480.371429443359,0.224724426865578,107.751251220703,0.425304412841797,0.730172872543335,0.301510035991669,12.6262407302856,8.82527542114258,4.97595691680908,0.0415032543241978,0.0910593196749687,0.241620749235153,0.0558656491339207,37.5,29.5063228607178,22.6685028076172,36.3636360168457,
9/28/2012 10:10:39 AM,8034x13140_11,D-3,Original,568.124633789063,0.227718353271484,127.95435333252,0.644349455833435,0.94084107875824,0.231813728809357,12.632887840271,8.62108325958252,5.84729051589966,0.0410296879708767,0.0664297565817833,0.340580403804779,0.0347662195563316,37.5,29.5183086395264,22.6666488647461,0,
9/28/2012 10:10:41 AM,8034x13140_11,D-3,Original,514.244750976563,0.195354342460632,99.7844161987305,0.43072435259819,0.808512270450592,0.190605834126472,12.6360006332397,7.75615692138672,4.13356447219849,0.0412641055881977,0.077953577041626,0.165912166237831,0.0432635545730591,37.5,29.5230712890625,22.6736431121826,22.2222213745117,
9/28/2012 10:10:43 AM,8034x13140_11,D-3,Original,490.340026855469,0.203407645225525,96.1385116577148,0.641228020191193,1.2129864692688,0.170115754008293,12.6311616897583,8.35875606536865,4.23849964141846,0.0389579012989998,0.0960923954844475,0.211603835225105,0.0483951345086098,37.5,29.5182933807373,22.63818359375,27.7777786254883,
9/28/2012 10:10:45 AM,8034x13140_11,D-3,Original,334.317779541016,0.193593010306358,62.3656158447266,0.570863246917725,1.06711554527283,0.202639207243919,12.6287698745728,6.80964851379395,3.49477863311768,0.0444001704454422,0.155695855617523,0.125487372279167,0.0853938162326813,37.5,29.5219535827637,22.5643444061279,30,
9/28/2012 10:10:47 AM,8034x13140_11,D-3,Original,374.488922119141,0.218666017055511,69.1071014404297,1.03631746768951,1.79277491569519,0.121175236999989,12.6300611495972,7.01738977432251,4.68709707260132,0.0463261976838112,0.134362787008286,0.168337523937225,0.0511145517230034,37.5,29.5248355865479,22.5587882995605,38.461540222168,
9/28/2012 10:10:49 AM,8034x13140_11,D-3,Original,455.003601074219,0.218566030263901,104.700927734375,0.547544896602631,0.997744560241699,0.171746283769608,12.6278400421143,7.96063756942749,4.42323780059814,0.0431282706558704,0.107846975326538,0.215749114751816,0.0528044924139977,37.5,29.5240859985352,22.5290050506592,7.692307472229,
9/28/2012 10:10:51 AM,8034x13140_11,D-3,Original,540.528503417969,0.253755807876587,136.592636108398,0.731999516487122,0.944964706897736,0.224758133292198,12.6206531524658,8.74405574798584,6.58039522171021,0.0442546866834164,0.0677666813135147,0.39593705534935,0.0350191555917263,37.5,29.521541595459,22.4335384368896,5.55555534362793,
9/28/2012 10:10:53 AM,8034x13140_11,D-3,Original,483.520904541016,0.261673271656036,126.636238098145,0.616998195648193,0.849082350730896,0.200176641345024,12.6041746139526,8.77652645111084,6.24111747741699,0.0459297969937325,0.0800776481628418,0.306214809417725,0.0438387654721737,37.5,29.5201396942139,22.1726837158203,6.25,
9/28/2012 10:10:55 AM,8034x13140_11,D-3,Original,452.774230957031,0.218201607465744,96.2436065673828,0.818016827106476,1.80973720550537,0.148591354489326,12.5911798477173,8.52297306060791,4.04532718658447,0.0410782843828201,0.108773455023766,0.211273103952408,0.0432092249393463,37.5,29.5238437652588,21.9216232299805,46.6666679382324,
9/28/2012 10:10:57 AM,8034x13140_11,D-3,Original,595.797607421875,0.172301962971687,102.97046661377,0.504578769207001,0.906993448734283,0.219049587845802,12.5976572036743,7.83078575134277,4.34627723693848,0.0362317524850369,0.0669732242822647,0.250400364398956,0.0351783037185669,37.5,29.5262870788574,22.0069694519043,43.75,
9/28/2012 10:10:59 AM,8034x13140_11,D-3,Original,562.454956054688,0.275226563215256,153.32048034668,0.678336143493652,0.968783318996429,0.224511086940765,12.5975284576416,10.435941696167,7.22461557388306,0.0416263081133366,0.0671984627842903,0.428552955389023,0.0344075039029121,37.5,29.5217094421387,22.047399520874,11.1111106872559,
9/28/2012 10:11:01 AM,8034x13140_11,D-3,Original,515.972412109375,0.228459820151329,116.665199279785,0.448396921157837,0.844524681568146,0.282304972410202,12.605767250061,8.47051048278809,4.51524639129639,0.0430173054337502,0.0792705565690994,0.241098612546921,0.043316762894392,37.5,29.5220832824707,22.1811008453369,6.25,
9/28/2012 10:11:03 AM,8034x13140_11,D-3,Original,524.432250976563,0.246768921613693,131.485504150391,0.635412395000458,1.10929191112518,0.194811180233955,12.5981073379517,9.73989677429199,5.77877140045166,0.0406695604324341,0.0881527289748192,0.323908179998398,0.0426515527069569,37.5,29.5208873748779,22.064733505249,23.529411315918,
9/28/2012 10:11:05 AM,8034x13140_11,D-3,Original,558.898254394531,0.336416184902191,188.777603149414,0.941601693630219,1.09727680683136,0.255430400371552,12.5962677001953,11.7554054260254,10.0927791595459,0.0448752008378506,0.0639746189117432,0.667851209640503,0.0311194136738777,37.5,29.5247688293457,21.9978733062744,0,
9/28/2012 10:11:07 AM,8034x13140_11,D-3,Original,551.256652832031,0.258306741714478,140.142211914063,0.744963943958282,1.00505685806274,0.256631523370743,12.5812835693359,9.4549388885498,7.20091533660889,0.0420964434742928,0.0728488713502884,0.445310056209564,0.0365572310984135,37.5,29.5197277069092,21.7947063446045,5.55555534362793,
9/28/2012 10:11:09 AM,8034x13140_11,D-3,Original,512.557373046875,0.234402745962143,115.008155822754,0.583126306533813,1.01910066604614,0.190316945314407,12.5755023956299,9.87774848937988,5.86466836929321,0.0387985892593861,0.0903972089290619,0.271700769662857,0.0469687469303608,37.5,29.5229587554932,21.6680507659912,36.3636360168457,
9/28/2012 10:11:11 AM,8034x13140_11,D-3,Original,556.963195800781,0.184054911136627,104.701217651367,0.676372528076172,1.00374376773834,0.260743945837021,12.5733585357666,8.40049171447754,6.02723169326782,0.0360146760940552,0.0760934054851532,0.371781975030899,0.0371695198118687,37.5,29.5130577087402,21.7242012023926,57.1428565979004,
9/28/2012 10:11:13 AM,8034x13140_11,D-3,Original,421.567810058594,0.180610507726669,74.6824722290039,0.398047000169754,0.761802017688751,0.149355381727219,12.5759420394897,6.78089714050293,3.48721170425415,0.0416981764137745,0.120956763625145,0.133846178650856,0.0711393356323242,37.5,29.5194911956787,21.707576751709,20,
9/28/2012 10:11:15 AM,8034x13140_11,D-3,Original,552.944519042969,0.323312520980835,176.700714111328,0.803638696670532,0.988515675067902,0.297731250524521,12.5899286270142,10.097373008728,8.34820556640625,0.0468780510127544,0.0650518760085106,0.550458073616028,0.0331295281648636,37.5,29.5213584899902,21.9239406585693,16.6666660308838,
9/28/2012 10:11:17 AM,8034x13140_11,D-3,Original,519.587768554688,0.486021995544434,246.632507324219,1.17857313156128,1.05602443218231,0.277858763933182,12.5973262786865,12.9054574966431,14.8664579391479,0.0558957792818546,0.0603786334395409,1.03754270076752,0.0294154640287161,37.5,29.5233955383301,22.0283508300781,0,
9/28/2012 10:11:19 AM,8034x13140_11,D-3,Original,487.148590087891,0.431559264659882,204.048843383789,1.03886950016022,1.02094006538391,0.299286931753159,12.5992774963379,11.381157875061,12.2293815612793,0.0547849051654339,0.0784798637032509,0.810925304889679,0.0387757606804371,37.5,29.5279102325439,22.0187282562256,38.461540222168,
9/28/2012 10:11:21 AM,8034x13140_11,D-3,Original,552.293762207031,0.194733202457428,102.918724060059,0.620929002761841,1.13849246501923,0.182540908455849,12.5970373153687,8.58644104003906,4.63376426696777,0.0369234196841717,0.0784255638718605,0.233778208494186,0.0365639813244343,37.5,29.5231075286865,22.0261764526367,5.88235282897949,
9/28/2012 10:11:23 AM,8034x13140_11,D-3,Original,585.311340332031,0.194879472255707,114.08162689209,0.740187704563141,1.09718346595764,0.232115119695663,12.6133880615234,8.3279504776001,5.66133785247803,0.0385404042899609,0.0663945451378822,0.350007027387619,0.0324277132749558,37.5,29.5284023284912,22.2489185333252,15,
9/28/2012 10:11:25 AM,8034x13140_11,D-3,Original,613.999816894531,0.179672434926033,108.38272857666,0.632660031318665,0.981182992458344,0.249977514147758,12.6138954162598,8.00889015197754,5.07298898696899,0.0366181582212448,0.067593440413475,0.304405063390732,0.0342233031988144,37.5,29.5150299072266,22.3821105957031,0,
9/28/2012 10:11:27 AM,8034x13140_11,D-3,Original,593.487365722656,0.176517963409424,102.457252502441,0.399433195590973,0.715220630168915,0.219382241368294,12.6077995300293,7.69361114501953,4.23760509490967,0.0380144715309143,0.0769856721162796,0.241005167365074,0.0458776764571667,37.5,29.5146007537842,22.2847309112549,46.1538467407227,
9/28/2012 10:11:29 AM,8034x13140_11,D-3,Original,584.649597167969,0.285172790288925,162.975326538086,0.720344424247742,0.931788265705109,0.241467893123627,12.5980920791626,10.3720254898071,7.91748189926147,0.042167954146862,0.0626702755689621,0.476802796125412,0.0324229001998901,37.5,29.5105133056641,22.1611289978027,12.5,
9/28/2012 10:11:31 AM,8034x13140_11,D-3,Original,561.4384765625,0.307511627674103,168.645278930664,0.72954249382019,0.935778856277466,0.257580757141113,12.5983390808105,10.9070329666138,8.35593318939209,0.0433541648089886,0.0662250891327858,0.490364134311676,0.0350837111473084,37.5,29.5164127349854,22.1102504730225,5.55555534362793,
9/28/2012 10:11:33 AM,8034x13140_11,D-3,Original,551.025207519531,0.214994177222252,114.671264648438,0.538101434707642,0.895856440067291,0.202615916728973,12.5980396270752,8.80317878723145,5.23245906829834,0.0390494577586651,0.0746466591954231,0.266885876655579,0.0402318611741066,37.5,29.5175914764404,22.0942935943604,6.66666650772095,
9/28/2012 10:11:35 AM,8034x13140_11,D-3,Original,564.185241699219,0.284170240163803,160.227645874023,0.671460866928101,0.880456209182739,0.234222605824471,12.6083450317383,10.6592779159546,7.9147834777832,0.0416928119957447,0.0662123188376427,0.44541522860527,0.0366797409951687,37.5,29.5105686187744,22.3314228057861,42.1052627563477,
9/28/2012 10:11:37 AM,8034x13140_11,D-3,Original,552.330749511719,0.273218512535095,145.198577880859,0.668894708156586,0.931096136569977,0.23521900177002,12.6124019622803,10.0031929016113,7.40163373947144,0.0420299135148525,0.0730435103178024,0.40757355093956,0.038130272179842,37.5,29.5135383605957,22.3710975646973,5.55555534362793,
9/28/2012 10:11:39 AM,8034x13140_11,D-3,Original,551.680786132813,0.190414533019066,103.58349609375,0.519761204719543,0.921836972236633,0.196613654494286,12.6114978790283,8.42202281951904,4.56493186950684,0.0375825054943562,0.0771342217922211,0.224782913923264,0.0421767570078373,37.5,29.5109882354736,22.3799877166748,46.1538467407227,
9/28/2012 10:11:41 AM,8034x13140_11,D-3,Original,500.334930419922,0.199403151869774,98.6740264892578,0.565816760063171,0.977121710777283,0.260091692209244,12.6124391555786,7.92818546295166,4.70466804504395,0.0408097878098488,0.0951169058680534,0.223406985402107,0.0555898956954479,37.5,29.5039978027344,22.4609260559082,13.3333330154419,
9/28/2012 10:11:43 AM,8034x13140_11,D-3,Original,575.894958496094,0.234541967511177,134.685928344727,0.653461098670959,0.918702840805054,0.245987668633461,12.6193838119507,9.07926273345947,6.52010488510132,0.0400459915399551,0.0666407197713852,0.401612788438797,0.0354480221867561,37.5,29.5092582702637,22.5271835327148,33.3333320617676,
9/28/2012 10:11:45 AM,8034x13140_11,D-3,Original,432.172637939453,0.160846635699272,65.7409973144531,0.574338912963867,1.1545615196228,0.481482863426209,12.6184120178223,6.78835821151733,3.47322154045105,0.0391430743038654,0.119466349482536,0.173135355114937,0.0660832822322845,37.5,29.5055465698242,22.545783996582,53.8461532592773,
9/28/2012 10:11:47 AM,8034x13140_11,D-3,Original,431.438232421875,0.187665998935699,75.1691589355469,0.262869715690613,0.576404273509979,0.266202658414841,12.6233758926392,6.48012495040894,2.82424545288086,0.0461455136537552,0.119119681417942,0.11527606099844,0.0815742909908295,37.5,29.5135231018066,22.553617477417,16.6666660308838,
9/28/2012 10:11:49 AM,8034x13140_11,D-3,Original,501.604095458984,0.192581757903099,97.5912246704102,0.441832691431046,0.710016191005707,0.231306225061417,12.617148399353,7.53044176101685,4.57330560684204,0.0399799235165119,0.0848148614168167,0.222252443432808,0.0508537292480469,37.5,29.5041942596436,22.5373973846436,20,
9/28/2012 10:11:51 AM,8034x13140_11,D-3,Original,529.593139648438,0.174475997686386,91.2722930908203,0.632389008998871,1.20669376850128,0.189789026975632,12.6140184402466,7.39772987365723,3.90069460868835,0.038886446505785,0.0819329842925072,0.214614853262901,0.0370885841548443,37.5,29.4999008178711,22.5254192352295,11.764705657959,
9/28/2012 10:11:53 AM,8034x13140_11,D-3,Original,526.577575683594,0.295422941446304,149.666061401367,0.79966676235199,1.05875015258789,0.209348663687706,12.6192197799683,10.0794067382813,7.20849323272705,0.0440651401877403,0.0810759887099266,0.388260275125504,0.0397974662482738,37.5,29.5082511901855,22.5338096618652,0,
9/28/2012 10:11:55 AM,8034x13140_11,D-3,Original,610.472839355469,0.231859967112541,136.980026245117,0.556829392910004,0.904360711574554,0.22492428123951,12.6194152832031,9.35985660552979,5.56416845321655,0.0387528091669083,0.0616347193717957,0.325437486171722,0.0328990705311298,37.5,29.5056972503662,22.5610084533691,42.1052627563477,
9/28/2012 10:11:57 AM,8034x13140_11,D-3,Original,586.984985351563,0.270459204912186,150.956878662109,0.629979491233826,0.91132116317749,0.22822493314743,12.6160039901733,10.0503177642822,6.95263862609863,0.0410997606813908,0.0698374882340431,0.403461694717407,0.038730438798666,37.5,29.5052242279053,22.5087280273438,5.26315784454346,
9/28/2012 10:11:59 AM,8034x13140_11,D-3,Original,505.26318359375,0.328163713216782,162.651473999023,0.681814432144165,0.907900393009186,0.208198919892311,12.6126165390015,10.7034873962402,8.17070198059082,0.0457679964601994,0.0938304364681244,0.479106187820435,0.0533135980367661,37.5,29.5007457733154,22.4942722320557,7.692307472229,
9/28/2012 10:12:01 AM,8034x13140_11,D-3,Original,587.783935546875,0.317430138587952,179.882919311523,0.959012150764465,1.1106082201004,0.258483648300171,12.6088027954102,11.6801061630249,10.0209054946899,0.0424308143556118,0.0634255781769753,0.65145468711853,0.029744703322649,37.5,29.4989776611328,22.4473056793213,38.0952377319336,
9/28/2012 10:12:03 AM,8034x13140_11,D-3,Original,606.256652832031,0.313982963562012,181.463714599609,0.743461728096008,0.94001704454422,0.264170110225677,12.6024484634399,10.7950391769409,8.33635234832764,0.0429749898612499,0.0582307539880276,0.541643857955933,0.0305086430162191,37.5,29.4980392456055,22.3502006530762,31.5789470672607,
9/28/2012 10:12:05 AM,8034x13140_11,D-3,Original,577.69140625,0.28467333316803,161.623443603516,0.893606305122375,1.25561285018921,0.257829546928406,12.5984506607056,9.48455047607422,6.81481838226318,0.0451129823923111,0.061323706060648,0.467016667127609,0.0283548943698406,37.5,29.4980812072754,22.2831058502197,0,
9/28/2012 10:12:07 AM,8034x13140_11,D-3,Original,648.39599609375,0.17906542122364,114.978744506836,0.554052591323853,0.924724340438843,0.242987662553787,12.5909633636475,8.74565696716309,5.17402076721191,0.0333645567297935,0.0600478202104568,0.313785910606384,0.0317328572273254,37.5,29.4904193878174,22.2295913696289,33.3333320617676,
9/28/2012 10:12:09 AM,8034x13140_11,D-3,Original,582.309020996094,0.298586159944534,169.108352661133,0.81780219078064,0.93697053194046,0.266554325819016,12.5830354690552,9.80797481536865,8.37045478820801,0.0447844117879868,0.0596426799893379,0.550649046897888,0.0313970856368542,37.5,29.4839706420898,22.1573085784912,11.764705657959,
9/28/2012 10:12:11 AM,8034x13140_11,D-3,Original,652.210144042969,0.194293841719627,127.154029846191,0.732310056686401,0.932053923606873,0.290743470191956,12.5877676010132,8.10004425048828,6.43511867523193,0.0386601537466049,0.0542022474110127,0.433020651340485,0.0284623466432095,37.5,29.4834308624268,22.2415237426758,18.1818180084229,
9/28/2012 10:12:13 AM,8034x13140_11,D-3,Original,612.692077636719,0.236148566007614,144.732467651367,0.832650423049927,1.15067493915558,0.307236164808273,12.5806045532227,8.89347362518311,6.47980403900146,0.0427812822163105,0.0576848313212395,0.472207814455032,0.026751920580864,37.5,29.477424621582,22.1776466369629,10,
9/28/2012 10:12:15 AM,8034x13140_11,D-3,Original,601.957092285156,0.193542316555977,115.630363464355,0.547948837280273,0.818478524684906,0.285997331142426,12.577109336853,8.50879669189453,5.58804845809937,0.0365700758993626,0.0646159574389458,0.313420683145523,0.0359959825873375,37.5,29.4713153839111,22.1762752532959,43.75,
9/28/2012 10:12:17 AM,8034x13140_11,D-3,Original,556.023315429688,0.418864011764526,224.466857910156,1.12448239326477,1.03993439674377,0.273198038339615,12.5818653106689,11.6452236175537,12.4389629364014,0.0513802766799927,0.0585456043481827,0.862535417079926,0.0289123933762312,37.5,29.4692325592041,22.2754459381104,11.1111106872559,
9/28/2012 10:07:17 AM,8034x13140_2,D-3,Original,588.224304199219,0.268317699432373,157.287307739258,0.543591678142548,0.890105843544006,0.280146062374115,12.5918102264404,10.7356271743774,6.66851854324341,0.039496898651123,0.0684337019920349,0.425122201442719,0.0387153066694736,37.5,28.3689708709717,33.3780670166016,5.26315784454346,
9/28/2012 10:07:18 AM,Site Acknowledgement Changed: True,,,,,,,,,,,,,,,,,,,,
9/28/2012 10:07:18 AM,Measurement 1,,,,,,,,,,,,,,,,,,,,
9/28/2012 10:07:18 AM,Waiting for 1...,,,,,,,,,,,,,,,,,,,,
9/28/2012 10:07:18 AM,Create measurement '1'. Duration: 00:05:00,,,,,,,,,,,,,,,,,,,,
9/28/2012 10:07:18 AM,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,
9/28/2012 10:07:19 AM,8034x13140_2,D-3,Original,573.541198730469,0.414310395717621,232.286102294922,0.867836713790894,1.01069402694702,0.336368918418884,12.6031255722046,13.4816856384277,11.1710643768311,0.0469208583235741,0.0660563260316849,0.800365507602692,0.0356992930173874,37.5,28.3744449615479,33.5211753845215,0,
9/28/2012 10:07:21 AM,8034x13140_2,D-3,Original,597.917724609375,0.282783269882202,158.105651855469,0.667756617069244,0.919936120510101,0.267630189657211,12.6069164276123,10.7416172027588,8.10037136077881,0.0411581248044968,0.067806638777256,0.502765417098999,0.0348057486116886,37.5,28.3767414093018,33.5641441345215,0,
9/28/2012 10:07:23 AM,8034x13140_2,D-3,Original,595.886169433594,0.363744258880615,209.424713134766,0.678645551204681,0.882551908493042,0.301209598779678,12.6065168380737,12.3342037200928,10.3531885147095,0.0452137030661106,0.0593249872326851,0.707243144512177,0.0317541770637035,37.5,28.378044128418,33.5433197021484,10.5263156890869,
9/28/2012 10:07:25 AM,8034x13140_2,D-3,Original,555.22998046875,0.496353536844254,262.921356201172,0.877336978912354,0.971090853214264,0.332236796617508,12.5877170562744,15.1595840454102,14.2107677459717,0.053601685911417,0.059202566742897,1.02584612369537,0.0298275277018547,37.5,28.3738193511963,33.2542724609375,20,
9/28/2012 10:07:27 AM,8034x13140_2,D-3,Original,527.289489746094,0.498204827308655,253.946151733398,1.10700023174286,1.35476565361023,0.291091322898865,12.5657539367676,15.6375932693481,13.5732498168945,0.0493080280721188,0.0710220485925674,0.97308224439621,0.0299876797944307,37.5,28.3701629638672,32.9016914367676,22.2222213745117,
9/28/2012 10:07:29 AM,8034x13140_2,D-3,Original,608.096130371094,0.446752816438675,264.037139892578,0.908413589000702,1.02937722206116,0.317404389381409,12.5708026885986,15.1401853561401,13.9786081314087,0.0466381646692753,0.0546083338558674,1.03218126296997,0.0268460735678673,37.5,28.3824501037598,32.8626098632813,0,
9/28/2012 10:07:31 AM,8034x13140_2,D-3,Original,595.48046875,0.303422302007675,176.149215698242,0.748628497123718,0.992483079433441,0.256962507963181,12.577862739563,11.402886390686,8.46554851531982,0.0422768965363503,0.0611143857240677,0.529716014862061,0.0308591164648533,37.5,28.3789196014404,33.0253295898438,0,
9/28/2012 10:07:33 AM,8034x13140_2,D-3,Original,617.990295410156,0.225616648793221,135.266128540039,0.800661504268646,1.13965940475464,0.257291555404663,12.5847234725952,9.476393699646,6.74082803726196,0.0378405600786209,0.0652598217129707,0.422744631767273,0.030827859416604,37.5,28.3811340332031,33.124095916748,31.8181819915771,
9/28/2012 10:07:35 AM,8034x13140_2,D-3,Original,598.448120117188,0.260534971952438,152.614974975586,0.596410572528839,0.845967769622803,0.274448573589325,12.5963220596313,10.3230390548706,7.12877559661865,0.0406202599406242,0.0611638277769089,0.407236486673355,0.0334786213934422,37.5,28.3845806121826,33.2938003540039,5.88235282897949,
9/28/2012 10:07:37 AM,8034x13140_2,D-3,Original,468.880493164063,0.299464911222458,144.299224853516,1.10008502006531,1.41429531574249,0.199744254350662,12.6017036437988,10.3647499084473,8.24289608001709,0.044339194893837,0.0921004265546799,0.495834320783615,0.0395328849554062,37.5,28.3853855133057,33.380672454834,7.14285707473755,
